Age;Gender;MarStat;Housing;Educ;Inc_Gr;Children;IQ;Client;rate;cost_type;Default_flg
41;1;1;4;1;1;2;127,2019711;4461;0,05;Broker;0
45;1;4;4;2;2;2;142,4211103;4485;0,05;Broker;0
54;1;1;4;1;1;2;172,0307203;4693;0,05;Broker;0
43;1;1;4;4;4;3;129,552518;4871;0,05;Broker;0
45;1;1;4;1;2;0;141,8354201;4903;0,05;Broker;0
46;1;4;4;1;2;2;145,0736639;5018;0,05;Broker;0
56;1;4;4;1;2;2;178,2352149;5125;0,05;Broker;0
62;1;4;4;2;2;3;180;5277;0,05;Broker;0
48;1;1;4;2;2;2;158,9447976;5579;0,05;Broker;0
42;1;4;4;2;2;2;128,4700389;5633;0,05;Broker;0
42;1;4;4;4;4;0;127,0220128;5673;0,05;Broker;0
54;1;1;4;1;1;0;160,2599889;5680;0,05;Broker;0
49;1;1;4;1;1;2;155,1275462;5904;0,05;Broker;0
53;1;1;4;4;4;0;163,1229166;5927;0,05;Broker;0
54;1;4;4;1;1;0;167,6434004;5960;0,05;Broker;0
54;1;4;4;1;2;2;160,4158392;6178;0,05;Broker;0
49;1;4;4;4;4;2;158,2619822;6191;0,05;Broker;0
50;1;1;4;1;2;2;152,9581378;6265;0,05;Broker;0
40;1;1;4;1;2;2;121,3619563;6408;0,05;Facebook;0
43;1;1;4;1;1;0;121,7612807;6688;0,05;Broker;0
48;1;1;4;1;1;2;146,1891359;6834;0,05;Broker;0
59;1;4;4;4;4;0;180;7006;0,05;Broker;0
55;1;1;4;2;2;2;175,1089619;7095;0,05;Broker;0
50;1;1;4;4;4;3;158,3483289;7317;0,05;Broker;0
42;1;4;4;1;1;2;128,2380668;7501;0,05;Broker;0
43;1;4;4;1;1;2;126,8200602;7666;0,05;Broker;0
60;1;1;4;2;2;0;180;7852;0,05;Broker;0
47;1;4;4;1;1;2;141,7855845;7865;0,05;Broker;0
60;1;4;4;1;1;2;180;7944;0,05;Broker;0
43;1;1;4;1;1;2;137,3820232;7994;0,05;Broker;0
51;1;4;4;4;4;0;159,2822762;8038;0,05;Broker;0
59;1;1;4;1;2;2;180;8117;0,05;Broker;0
56;1;1;4;2;2;2;177,2947745;8197;0,05;Broker;0
41;1;4;4;1;1;2;130,6642199;8206;0,05;Broker;0
50;1;4;4;1;2;2;153,7893661;8590;0,05;Broker;0
40;1;1;4;1;1;0;130,9653351;8624;0,05;Facebook;0
62;1;1;4;1;1;0;180;8808;0,05;Broker;0
63;1;4;4;4;4;2;180;8842;0,05;Broker;0
53;1;1;4;1;2;2;170,4768544;8967;0,05;Broker;0
50;1;4;4;1;1;2;145,6618283;9005;0,05;Broker;1
56;1;1;4;1;2;2;175,0343057;9122;0,05;Broker;0
46;1;4;4;4;4;2;144,4984463;9141;0,05;Broker;0
46;1;4;4;1;1;2;142,1169052;9150;0,05;Broker;0
55;1;1;4;1;1;0;164,7357081;9294;0,05;Broker;0
47;1;1;4;1;2;2;149,9650309;9337;0,05;Broker;0
46;1;4;4;4;4;2;149,0172814;9479;0,05;Broker;0
64;1;1;4;2;2;2;180;9666;0,05;Broker;0
42;1;1;4;1;1;2;136,7208912;9714;0,05;Broker;0
47;1;1;4;4;4;0;148,0082485;9721;0,05;Broker;0
46;1;4;4;2;2;0;150,870449;9871;0,05;Broker;0
50;1;1;4;2;2;2;144,4178655;9931;0,05;Broker;0
59;1;3;1;3;3;1;180;166;0,05;Broker;0
55;1;3;1;3;3;1;172,0118618;566;0,05;Broker;0
53;1;3;2;3;3;1;170,4678086;630;0,05;Broker;0
50;1;3;2;3;3;1;161,5471101;744;0,05;Broker;0
56;1;3;1;3;3;1;176,3508566;1043;0,05;Broker;0
40;1;3;2;3;3;1;130,4633217;2109;0,05;Facebook;1
42;1;3;2;3;3;1;127,8499119;2566;0,05;Broker;0
58;1;3;2;3;3;1;180;2628;0,05;Broker;0
54;1;3;1;3;3;1;156,4943408;2777;0,05;Broker;0
51;1;3;1;3;3;1;155,7646205;3020;0,05;Broker;0
47;1;3;1;3;3;1;146,5396194;3556;0,05;Broker;0
51;1;3;2;3;3;1;155,9525624;3738;0,05;Broker;0
50;1;3;2;3;3;1;158,0465251;3851;0,05;Broker;0
63;1;3;1;3;3;1;180;3943;0,05;Broker;0
46;1;3;2;3;3;1;142,4516474;3960;0,05;Broker;0
53;1;3;2;3;3;1;160,4735757;4022;0,05;Broker;0
53;1;3;1;3;3;1;166,5836412;4153;0,05;Broker;0
52;1;3;1;3;3;1;163,6609292;4277;0,05;Broker;0
41;1;3;2;3;3;1;124,3457841;4408;0,05;Broker;0
51;1;3;2;3;3;1;154,6476999;4502;0,05;Broker;0
40;1;3;1;3;3;1;128,6308889;4571;0,05;Facebook;0
48;1;3;2;3;3;1;150,5896264;4655;0,05;Broker;0
46;1;3;2;3;3;1;140,1824446;5203;0,05;Broker;0
51;1;3;1;3;3;1;166,2823971;5293;0,05;Broker;0
53;1;3;2;3;3;1;158,8313124;5345;0,05;Broker;0
64;1;3;2;3;3;1;180;5361;0,05;Broker;0
44;1;3;2;3;3;1;135,4935945;5441;0,05;Broker;0
46;1;3;2;3;3;1;140,724031;5484;0,05;Broker;0
48;1;3;2;3;3;1;157,4669303;5593;0,05;Broker;0
40;1;3;1;3;3;1;121,344366;5626;0,05;Facebook;0
43;1;3;1;3;3;1;129,6288412;5815;0,05;Broker;0
42;1;3;2;3;3;1;127,5282383;5846;0,05;Broker;0
49;1;3;2;3;3;1;143,8962596;6063;0,05;Broker;0
54;1;3;2;3;3;1;169,8630367;6308;0,05;Broker;0
51;1;3;1;3;3;1;159,3916597;6353;0,05;Broker;0
56;1;3;1;3;3;1;167,3718454;6662;0,05;Broker;0
47;1;3;2;3;3;1;142,8825553;6939;0,05;Broker;0
53;1;3;2;3;3;1;161,4123911;6967;0,05;Broker;0
56;1;3;1;3;3;1;172,536455;8239;0,05;Broker;0
50;1;3;2;3;3;1;153,7815714;8338;0,05;Broker;0
49;1;3;1;3;3;1;154,6938618;8446;0,05;Broker;0
40;1;3;1;3;3;1;124,4671597;9217;0,05;Facebook;0
46;1;3;1;3;3;1;146,1106538;9447;0,05;Broker;0
41;1;3;1;3;3;1;129,4257943;9469;0,05;Broker;0
45;1;3;2;3;3;1;146,242803;9745;0,05;Broker;0
50;1;3;1;3;3;1;151,25962;9834;0,05;Broker;0
57;1;3;1;3;3;2;180;7;0,05;Broker;0
62;1;3;1;3;3;0;180;181;0,05;Broker;0
52;1;3;2;3;3;2;157,4451375;311;0,05;Broker;0
45;1;3;2;3;3;2;134,4034413;400;0,05;Broker;0
40;1;3;2;3;3;0;125,3980059;608;0,05;Facebook;0
54;1;3;1;3;3;2;166,3416553;702;0,05;Broker;0
45;1;3;1;3;3;2;151,5693152;836;0,05;Broker;0
40;1;3;2;3;3;2;118,3940306;938;0,05;www;0
40;1;3;2;3;3;2;120,7397782;978;0,05;Facebook;0
62;1;3;2;3;3;2;180;1003;0,05;Broker;0
55;1;3;2;3;3;0;162,9920755;1138;0,05;Broker;0
54;1;3;2;3;3;2;167,3500376;1139;0,05;Broker;0
52;1;3;1;3;3;2;162,2692386;1394;0,05;Broker;0
64;1;3;1;3;3;0;180;1428;0,05;Broker;0
47;1;3;2;3;3;0;146,363532;1584;0,05;Broker;0
63;1;3;1;3;3;2;180;1667;0,05;Broker;0
61;1;3;1;3;3;2;180;1773;0,05;Broker;0
59;1;3;2;3;3;2;168,1070426;2014;0,05;Broker;0
49;1;3;1;3;3;0;149,220629;2318;0,05;Broker;0
47;1;3;2;3;3;3;145,6920234;2598;0,05;Broker;0
65;1;3;1;3;3;2;180;2966;0,05;Broker;0
46;1;3;1;3;3;2;144,8859775;3139;0,05;Broker;0
44;1;3;2;3;3;2;135,3381904;3422;0,05;Broker;0
46;1;3;2;3;3;0;140,9642549;3793;0,05;Broker;0
59;1;3;1;3;3;2;180;3859;0,05;Broker;0
42;1;3;1;3;3;2;130,5548185;4339;0,05;Broker;0
44;1;3;1;3;3;3;137,1618235;4734;0,05;Broker;0
44;1;3;1;3;3;2;139,701948;4901;0,05;Broker;0
60;1;3;2;3;3;2;180;4911;0,05;Broker;0
48;1;3;1;3;3;0;152,3285209;4919;0,05;Broker;0
47;1;3;2;3;3;0;144,2995957;5028;0,05;Broker;0
63;1;3;2;3;3;0;180;5149;0,05;Broker;0
48;1;3;2;3;3;0;144,0542451;5227;0,05;Broker;0
47;1;3;2;3;3;3;150,2816355;5246;0,05;Broker;0
53;1;3;1;3;3;2;167,8702631;5453;0,05;Broker;0
45;1;3;2;3;3;0;134,465036;5492;0,05;Broker;0
46;1;3;1;3;3;3;138,0858289;5516;0,05;Broker;0
46;1;3;2;3;3;0;141,2518869;5644;0,05;Broker;0
41;1;3;2;3;3;2;124,8428563;5886;0,05;Broker;0
44;1;3;2;3;3;0;134,4321281;6035;0,05;Broker;0
53;1;3;1;3;3;3;154,4180052;7362;0,05;Broker;0
58;1;3;1;3;3;2;180;7529;0,05;Broker;0
41;1;3;1;3;3;2;126,4468859;7563;0,05;Broker;0
41;1;3;1;3;3;0;128,6609552;7667;0,05;Broker;0
57;1;3;1;3;3;2;176,897887;7847;0,05;Broker;0
54;1;3;2;3;3;3;163,3491179;7855;0,05;Broker;0
62;1;3;1;3;3;2;180;8263;0,05;Broker;0
47;1;3;2;3;3;0;142,330391;8265;0,05;Broker;0
54;1;3;2;3;3;2;172,7801869;8455;0,05;Broker;0
61;1;3;1;3;3;3;180;8580;0,05;Broker;0
63;1;3;1;3;3;2;180;8669;0,05;Broker;0
53;1;3;2;3;3;2;156,4164692;8678;0,05;Broker;0
51;1;3;1;3;3;2;163,0084576;8729;0,05;Broker;0
42;1;3;2;3;3;2;132,6977638;8783;0,05;Broker;0
43;1;3;2;3;3;2;141,1445688;8796;0,05;Broker;0
42;1;3;1;3;3;2;137,2017668;8835;0,05;Broker;0
49;1;3;2;3;3;2;154,4302387;9068;0,05;Broker;0
45;1;3;1;3;3;2;132,403424;9077;0,05;Broker;0
53;1;3;1;3;3;2;167,8434005;9349;0,05;Broker;0
46;1;3;2;3;3;2;143,7365921;9588;0,05;Broker;0
44;1;3;2;3;3;2;137,6667464;9629;0,05;Broker;0
45;1;3;2;3;4;1;142,5500581;57;0,05;Broker;0
45;1;3;1;3;4;1;135,8330452;110;0,05;Broker;0
55;1;3;2;3;4;1;176,9572353;489;0,05;Broker;0
52;1;3;1;3;4;1;159,0271907;893;0,05;Broker;0
57;1;3;1;3;4;1;180;935;0,05;Broker;0
42;1;3;1;3;4;1;130,8401997;966;0,05;Broker;0
46;1;3;2;3;4;1;147,8498185;1391;0,05;Broker;0
43;1;3;1;3;4;1;133,7143346;2054;0,05;Broker;0
50;1;3;1;3;4;1;153,728622;2978;0,05;Broker;0
60;1;3;1;3;4;1;173,4973479;3634;0,05;Broker;0
53;1;3;1;3;4;1;172,9675037;4519;0,05;Broker;0
57;1;3;2;3;4;1;179,9741697;4705;0,05;Broker;0
53;1;3;2;3;4;1;163,3635289;6059;0,05;Broker;0
46;1;3;1;3;4;1;149,7040358;6467;0,05;Broker;0
54;1;3;1;3;4;1;162,8374853;6860;0,05;Broker;0
49;1;3;1;3;4;1;156,2936819;7004;0,05;Broker;0
45;1;3;2;3;4;1;133,304991;7476;0,05;Broker;0
43;1;3;2;3;4;1;134,9141678;7694;0,05;Broker;0
50;1;3;2;3;4;1;155,3328819;9194;0,05;Broker;0
63;1;3;1;3;4;1;180;9205;0,05;Broker;0
43;1;3;1;3;4;1;128,8308336;9356;0,05;Broker;0
42;1;3;1;3;4;0;137,7066757;483;0,05;Broker;0
51;1;3;2;3;4;3;164,1639458;644;0,05;Broker;0
43;1;3;1;3;4;2;136,0155516;1145;0,05;Broker;0
42;1;3;1;3;4;2;126,1607694;1418;0,05;Broker;0
56;1;3;2;3;4;2;165,3094562;1582;0,05;Broker;0
63;1;3;2;3;4;2;180;1645;0,05;Broker;0
46;1;3;2;3;4;2;149,5912183;1726;0,05;Broker;0
47;1;3;2;3;4;2;145,9203037;1742;0,05;Broker;0
43;1;3;1;3;4;0;135,01436;1990;0,05;Broker;0
40;1;3;1;3;4;2;126,4761258;2366;0,05;Facebook;0
44;1;3;1;3;4;0;127,6996359;2556;0,05;Broker;0
50;1;3;2;3;4;0;157,9170578;2996;0,05;Broker;0
53;1;3;1;3;4;3;166,2239765;3038;0,05;Broker;0
57;1;3;2;3;4;0;178,2638455;3073;0,05;Broker;0
42;1;3;1;3;4;2;120,2965448;3326;0,05;Broker;0
57;1;3;2;3;4;2;172,8981292;3521;0,05;Broker;0
65;1;3;2;3;4;0;180;3654;0,05;Broker;0
55;1;3;1;3;4;0;170,9610372;3667;0,05;Broker;0
60;1;3;2;3;4;2;180;3828;0,05;Broker;0
50;1;3;1;3;4;2;155,7545894;3891;0,05;Broker;0
58;1;3;2;3;4;2;177,8545031;4328;0,05;Broker;0
63;1;3;1;3;4;0;180;4334;0,05;Broker;0
44;1;3;1;3;4;2;140,1074685;4654;0,05;Broker;0
61;1;3;1;3;4;0;180;4865;0,05;Broker;0
58;1;3;1;3;4;0;180;5081;0,05;Broker;0
46;1;3;1;3;4;2;138,462095;5506;0,05;Broker;0
62;1;3;2;3;4;2;180;5685;0,05;Broker;0
58;1;3;2;3;4;2;172,5288967;5752;0,05;Broker;0
55;1;3;1;3;4;2;173,7554628;5837;0,05;Broker;0
40;1;3;1;3;4;0;131,0897327;6020;0,05;Facebook;0
50;1;3;2;3;4;3;154,7815007;6126;0,05;Broker;0
62;1;3;2;3;4;2;180;6213;0,05;Broker;0
56;1;3;2;3;4;2;170,1345413;6568;0,05;Broker;0
48;1;3;2;3;4;2;151,4558758;6588;0,05;Broker;0
56;1;3;2;3;4;0;175,6471324;6863;0,05;Broker;0
56;1;3;1;3;4;0;171,2082183;8001;0,05;Broker;0
43;1;3;2;3;4;2;132,1818903;8212;0,05;Broker;0
42;1;3;1;3;4;0;139,0656185;8675;0,05;Broker;0
55;1;3;2;3;4;2;170,9769607;8765;0,05;Broker;0
52;1;3;1;3;4;2;165,9492744;8964;0,05;Broker;0
62;1;3;1;3;4;2;180;9080;0,05;Broker;0
55;1;3;1;3;4;2;166,7416407;9162;0,05;Broker;0
49;1;3;1;3;4;3;152,5099602;9307;0,05;Broker;0
56;1;3;1;3;4;2;166,9516522;9977;0,05;Broker;0
47;1;3;1;2;3;1;150,5190641;245;0,05;Broker;0
54;1;3;2;2;3;1;176,781378;3489;0,05;Broker;0
49;1;3;2;2;3;1;154,3406877;3683;0,05;Broker;0
56;1;3;1;2;3;1;176,8961282;5764;0,05;Broker;0
52;1;3;2;2;3;1;159,5395531;6008;0,05;Broker;0
59;1;3;1;2;3;0;169,4840534;372;0,05;Broker;0
52;1;3;1;2;3;0;171,046475;621;0,05;Broker;0
44;1;3;1;2;3;0;128,9270799;1284;0,05;Broker;0
59;1;3;2;2;3;2;180;2602;0,05;Broker;0
40;1;3;1;2;3;2;123,7291006;3019;0,05;Facebook;0
42;1;3;2;2;3;2;133,3568953;4521;0,05;Broker;0
46;1;3;1;2;3;2;141,8926216;6007;0,05;Broker;0
49;1;3;1;2;3;0;159,9641969;6725;0,05;Broker;0
52;1;3;2;2;3;2;160,6246724;8663;0,05;Broker;0
54;1;3;1;2;3;2;169,1191388;9027;0,05;Broker;0
51;1;3;2;2;3;0;158,1622285;9178;0,05;Broker;0
44;1;3;2;1;2;1;144,5595768;211;0,05;Broker;0
51;1;3;1;1;1;1;163,1781082;227;0,05;Broker;0
62;1;3;1;2;2;1;180;240;0,05;Broker;0
60;1;3;2;1;1;1;180;312;0,05;Broker;0
58;1;3;2;2;2;1;176,3934044;352;0,05;Broker;0
44;1;3;1;4;4;1;135,0702687;429;0,05;Broker;0
55;1;3;1;4;4;1;174,0747533;690;0,05;Broker;0
46;1;3;1;1;1;1;153,4484932;806;0,05;Broker;0
53;1;3;1;1;2;1;156,7691063;1084;0,05;Broker;0
56;1;3;1;1;2;1;168,2161657;1361;0,05;Broker;0
45;1;3;2;1;2;1;134,237215;1529;0,05;Broker;0
45;1;3;2;4;4;1;144,0578966;1618;0,05;Broker;0
61;1;3;1;4;4;1;180;1660;0,05;Broker;0
48;1;3;2;4;4;1;148,7923149;1853;0,05;Broker;0
50;1;3;2;4;4;1;155,4900546;1894;0,05;Broker;0
64;1;3;1;1;2;1;180;1967;0,05;Broker;0
57;1;3;1;4;4;1;178,5486615;2093;0,05;Broker;0
43;1;3;2;1;2;1;137,0231972;2157;0,05;Broker;0
50;1;3;1;4;4;1;154,6392719;2181;0,05;Broker;0
55;1;3;1;2;2;1;162,3397713;2340;0,05;Broker;0
45;1;3;2;1;1;1;134,5575135;2403;0,05;Broker;0
53;1;3;2;1;1;1;165,8758672;2502;0,05;Broker;0
44;1;3;1;1;1;1;143,6288432;2533;0,05;Broker;0
41;1;3;2;1;1;1;120,3857806;2583;0,05;Broker;0
65;1;3;2;1;2;1;180;2632;0,05;Broker;0
59;1;3;2;1;1;1;180;2653;0,05;Broker;0
40;1;3;2;1;1;1;131,5168257;2959;0,05;Facebook;0
50;1;3;1;2;2;1;151,7765032;3220;0,05;Broker;0
40;1;3;2;2;2;1;122,6161912;3442;0,05;Facebook;0
45;1;3;1;2;2;1;142,9053492;3464;0,05;Broker;0
63;1;3;1;1;2;1;180;4358;0,05;Broker;0
47;1;3;1;1;2;1;144,8180768;4391;0,05;Broker;0
42;1;3;2;2;2;1;124,8446741;4403;0,05;Broker;0
44;1;3;2;4;4;1;135,4025906;4726;0,05;Broker;0
44;1;3;2;1;2;1;143,5989551;4855;0,05;Broker;0
59;1;3;1;4;4;1;180;4889;0,05;Broker;0
47;1;3;2;1;1;1;150,2108763;5087;0,05;Broker;0
43;1;3;2;4;4;1;135,6494433;5140;0,05;Broker;0
47;1;3;1;1;1;1;146,3409392;5201;0,05;Broker;0
44;1;3;2;1;2;1;134,6746331;5231;0,05;Broker;0
43;1;3;1;1;1;1;133,0750261;5290;0,05;Broker;0
50;1;3;2;1;2;1;159,2746582;5343;0,05;Broker;0
51;1;3;1;2;2;1;155,9715395;5470;0,05;Broker;0
41;1;3;2;1;1;1;130,0141503;5787;0,05;Broker;0
40;1;3;1;1;1;1;127,8397301;5932;0,05;Facebook;0
43;1;3;1;4;4;1;139,5544211;6051;0,05;Broker;0
49;1;3;1;4;4;1;154,7781395;6061;0,05;Broker;0
44;1;3;2;1;2;1;137,7404653;6266;0,05;Broker;0
56;1;3;2;1;1;1;176,2932007;6316;0,05;Broker;0
50;1;3;1;2;2;1;163,0629192;6371;0,05;Broker;0
40;1;3;2;2;2;1;126,5140794;6497;0,05;Facebook;0
49;1;3;1;4;4;1;142,2834168;6659;0,05;Broker;0
58;1;3;2;1;1;1;180;6678;0,05;Broker;0
53;1;3;2;1;1;1;161,1264003;6824;0,05;Broker;0
44;1;3;2;1;1;1;153,1368137;6950;0,05;Broker;0
49;1;3;1;1;2;1;154,706608;6994;0,05;Broker;0
41;1;3;2;2;2;1;127,6537764;7115;0,05;Broker;0
40;1;3;1;4;4;1;121,5862121;7147;0,05;Facebook;0
41;1;3;1;1;2;1;132,1869792;7335;0,05;Broker;0
42;1;3;1;2;2;1;127,3844057;7417;0,05;Broker;0
46;1;3;2;1;1;1;145,1305833;7448;0,05;Broker;0
55;1;3;1;1;1;1;164,2419309;7780;0,05;Broker;0
54;1;3;1;2;2;1;165,9614739;8032;0,05;Broker;0
43;1;3;1;1;2;1;133,4685884;8073;0,05;Broker;0
45;1;3;2;1;1;1;144,3484973;8084;0,05;Broker;0
55;1;3;1;4;4;1;170,3554606;8154;0,05;Broker;0
42;1;3;2;1;2;1;133,4336942;8339;0,05;Broker;0
64;1;3;2;1;2;1;180;8474;0,05;Broker;0
47;1;3;2;4;4;1;158,5332225;8576;0,05;Broker;0
51;1;3;1;1;2;1;150,6648554;8647;0,05;Broker;0
52;1;3;2;4;4;1;155,4874016;8741;0,05;Broker;0
54;1;3;2;1;1;1;169,0968554;8991;0,05;Broker;0
42;1;3;1;1;1;1;134,852719;9001;0,05;Broker;0
40;1;3;2;4;4;1;131,2553981;9177;0,05;Facebook;0
40;1;3;2;1;1;1;125,6561295;9193;0,05;Facebook;0
49;1;3;1;1;2;1;152,9359905;9286;0,05;Broker;0
40;1;3;1;1;2;1;125,7387693;9381;0,05;Facebook;0
45;1;3;1;4;4;1;136,0141422;9396;0,05;Broker;0
60;1;3;2;2;2;1;180;9422;0,05;Broker;0
40;1;3;1;1;2;1;118,9029689;9512;0,05;www;0
47;1;3;1;4;4;1;149,4995613;9556;0,05;Broker;0
54;1;3;2;1;2;1;165,7795304;9598;0,05;Broker;0
54;1;3;1;1;1;1;172,4166309;9655;0,05;Broker;0
50;1;3;2;4;4;1;151,899659;9873;0,05;Broker;0
48;1;3;1;1;1;1;146,0025274;9941;0,05;Broker;0
59;1;3;2;1;1;2;180;61;0,05;Broker;0
64;1;3;2;1;1;2;180;101;0,05;Broker;0
62;1;3;1;1;1;2;180;234;0,05;Broker;0
40;1;3;2;1;1;0;123,8333263;280;0,05;Facebook;0
53;1;3;1;1;1;0;156,1166013;368;0,05;Broker;0
46;1;3;2;4;4;2;142,3973127;405;0,05;Broker;0
40;1;3;1;1;2;0;125,2172869;762;0,05;Facebook;0
45;1;3;1;1;1;0;142,4628244;807;0,05;Broker;0
57;1;3;1;4;4;0;180;920;0,05;Broker;0
49;1;3;2;4;4;2;156,321611;930;0,05;Broker;0
53;1;3;1;2;2;2;167,7223936;1170;0,05;Broker;0
58;1;3;2;4;4;0;180;1186;0,05;Broker;0
47;1;3;2;2;2;0;141,2009532;1283;0,05;Broker;0
50;1;3;1;1;1;2;152,8430489;1317;0,05;Broker;0
40;1;3;1;4;4;2;122,210774;1459;0,05;Facebook;0
48;1;3;2;4;4;0;157,1743904;1521;0,05;Broker;0
46;1;3;2;2;2;0;150,0316358;1568;0,05;Broker;0
48;1;3;2;1;2;2;156,1716891;1641;0,05;Broker;0
42;1;3;2;2;2;2;130,4895803;1661;0,05;Broker;0
49;1;3;2;1;1;0;157,0529788;1708;0,05;Broker;0
45;1;3;1;1;2;0;140,2514374;1777;0,05;Broker;0
51;1;3;1;4;4;2;158,8760739;1813;0,05;Broker;0
45;1;3;1;1;1;2;141,3224124;1890;0,05;Broker;0
43;1;3;1;1;1;0;140,4051737;1927;0,05;Broker;0
45;1;3;1;1;2;2;132,0865913;1951;0,05;Broker;0
49;1;3;2;4;4;0;156,7763423;2075;0,05;Broker;0
46;1;3;1;1;2;2;142,9662393;2232;0,05;Broker;0
59;1;3;2;2;2;2;180;2489;0,05;Broker;0
46;1;3;2;1;1;0;139,7542189;2551;0,05;Broker;0
44;1;3;1;2;2;0;132,9225095;2584;0,05;Broker;0
58;1;3;1;1;1;0;180;2635;0,05;Broker;0
60;1;3;1;1;1;2;180;2771;0,05;Broker;0
51;1;3;1;4;4;0;159,3127706;2900;0,05;Broker;0
48;1;3;1;1;1;0;149,3273529;2976;0,05;Broker;0
40;1;3;1;4;4;2;126,0497727;3123;0,05;Facebook;0
46;1;3;2;1;1;3;143,2833537;3134;0,05;Broker;0
43;1;3;1;1;1;2;137,2881919;3141;0,05;Broker;0
48;1;3;2;4;4;2;147,4751547;3192;0,05;Broker;0
43;1;3;2;1;2;2;127,906998;3333;0,05;Broker;0
55;1;3;1;1;1;0;163,924402;3764;0,05;Broker;0
56;1;3;2;2;2;2;169,9766691;3814;0,05;Broker;0
55;1;3;2;2;2;0;175,4770249;3849;0,05;Broker;0
42;1;3;1;2;2;2;137,1302973;3872;0,05;Broker;0
60;1;3;2;1;2;2;180;3876;0,05;Broker;0
44;1;3;2;1;1;2;132,5489977;3954;0,05;Broker;0
47;1;3;1;1;1;2;145,2452265;3990;0,05;Broker;0
59;1;3;2;1;1;2;180;3999;0,05;Broker;0
51;1;3;1;1;1;2;157,1686449;4000;0,05;Broker;0
46;1;3;2;1;2;0;154,1935073;4119;0,05;Broker;0
59;1;3;1;1;1;2;180;4157;0,05;Broker;0
42;1;3;1;1;2;2;134,1082239;4219;0,05;Broker;0
58;1;3;1;1;1;2;180;4607;0,05;Broker;0
45;1;3;2;4;4;2;139,5020514;4650;0,05;Broker;0
52;1;3;2;4;4;0;155,2504466;4862;0,05;Broker;0
62;1;3;2;1;1;2;180;4870;0,05;Broker;0
55;1;3;1;2;2;2;166,8696042;4931;0,05;Broker;0
63;1;3;1;1;2;2;180;4934;0,05;Broker;0
48;1;3;2;1;2;0;148,8834538;5086;0,05;Broker;0
47;1;3;2;1;1;2;137,1139585;5128;0,05;Broker;0
49;1;3;1;1;2;2;155,1733918;5151;0,05;Broker;0
52;1;3;2;1;1;2;158,3312042;5301;0,05;Broker;0
40;1;3;1;2;2;2;120,1881868;5366;0,05;Facebook;0
40;1;3;2;4;4;2;121,6986668;5452;0,05;Facebook;0
45;1;3;1;2;2;2;141,203968;5454;0,05;Broker;0
54;1;3;1;1;2;2;169,0464193;5462;0,05;Broker;0
55;1;3;2;4;4;2;174,898591;5463;0,05;Broker;0
59;1;3;1;2;2;2;180;5494;0,05;Broker;0
52;1;3;1;2;2;2;157,8884445;5524;0,05;Broker;0
60;1;3;1;1;1;0;180;5551;0,05;Broker;0
65;1;3;1;1;2;2;180;5616;0,05;Broker;0
50;1;3;1;4;4;2;148,9580687;5664;0,05;Broker;0
45;1;3;1;1;1;0;139,8548374;5697;0,05;Broker;0
47;1;3;2;4;4;3;142,311982;5707;0,05;Broker;0
52;1;3;1;1;1;2;164,3478846;5775;0,05;Broker;0
59;1;3;1;1;2;0;180;5840;0,05;Broker;0
46;1;3;2;4;4;2;133,3243949;6049;0,05;Broker;0
48;1;3;1;1;1;0;150,4965373;6057;0,05;Broker;0
53;1;3;2;1;2;0;160,4552733;6077;0,05;Broker;0
62;1;3;2;1;1;2;180;6125;0,05;Broker;0
58;1;3;2;4;4;3;175,513367;6130;0,05;Broker;0
49;1;3;1;4;4;2;156,5419356;6215;0,05;Broker;0
45;1;3;1;1;1;0;142,4906234;6227;0,05;Broker;0
50;1;3;2;1;1;2;152,2659317;6313;0,05;Broker;0
44;1;3;2;1;1;2;138,0519326;6378;0,05;Broker;0
55;1;3;2;1;1;2;175,2122377;6416;0,05;Broker;0
40;1;3;2;4;4;2;127,2166267;6425;0,05;Facebook;0
52;1;3;2;2;2;0;155,3371495;6431;0,05;Broker;0
41;1;3;2;2;2;2;136,5858349;6462;0,05;Broker;0
50;1;3;2;1;1;2;168,1452778;6505;0,05;Broker;0
43;1;3;1;1;1;2;130,9162838;6557;0,05;Broker;0
58;1;3;1;1;1;0;180;6665;0,05;Broker;0
56;1;3;2;4;4;2;178,5899269;6741;0,05;Broker;0
47;1;3;2;1;1;2;148,7624125;6861;0,05;Broker;0
49;1;3;2;4;4;2;147,8623612;7367;0,05;Broker;0
43;1;3;1;1;2;2;137,3817221;7380;0,05;Broker;0
43;1;3;2;4;4;2;135,9945445;7390;0,05;Broker;0
48;1;3;1;1;1;2;151,3763399;7463;0,05;Broker;0
45;1;3;1;2;2;0;124,9735294;7606;0,05;Broker;0
63;1;3;1;4;4;2;180;7627;0,05;Broker;0
45;1;3;1;1;1;2;140,3910363;7832;0,05;Broker;0
55;1;3;2;1;2;2;169,9908803;8105;0,05;Broker;0
51;1;3;2;4;4;2;170,0250728;8371;0,05;Broker;0
55;1;3;1;2;2;2;163,0650401;8461;0,05;Broker;0
41;1;3;1;4;4;0;123,7316876;8494;0,05;Broker;0
46;1;3;1;1;1;2;141,2697312;8594;0,05;Broker;0
51;1;3;1;1;1;0;156,1126181;8636;0,05;Broker;0
48;1;3;2;4;4;3;139,3904028;8646;0,05;Broker;0
54;1;3;2;4;4;2;170,3752009;8659;0,05;Broker;0
